fEdep,runTime
223.7,634503.057883
114.119,1491181.031944
105.039,4745389.928300
545.195,2634648.662609
126.144,639534.962776
498.033,2577608.932905
961.843,24408355.801268
139.719,7232688.061043
1060.78,424535.271654
109.851,1466906.236347
222.14,2257744.113454
271.17,6446694.034768
80.132,526896.246847
4.59973,9941987.029259
1081.61,24315868.993609
949.089,4655992.757659
48.6492,544128.317465
20.999,2674512.189696
105.545,4014466.258125
129.97,1354749.897961
225.672,3711334.986231
272.267,171837.394424
108.771,6942535.499100
431.804,1396706.485440
18.1559,1396706.485440
88.0913,3606463.871097
49.6857,3081977.469763
906.625,30544.407670
79.2097,940169.816101
59.6322,2046590.791022
96.1481,12535699.870006
64.6738,15556354.286189
176.446,1268443.680921
167.661,1177532.568906
51.1292,211943.309732
241.684,5392831.859661
120.522,553699.222133
66.966,2896957.107113
433.485,912371.744336
79.6054,4300901.592609
226.221,1105140.302443
86.3342,8343020.645035
7.09839,1005003.810598
159.763,1512875.952993
371.249,1640128.633736
201.292,1802248.183661
98.7189,665603.960603
52.1101,8722615.147411
25.5651,7516431.944263
181.728,53179.394770
926.642,5006610.996691
273.024,5734157.654959
331.587,2162874.097694
130.041,2716447.221445
48.9746,521561.246150
710.593,723689.508720
386.701,3357238.400456
1002.97,804959.765900
1177.32,839031.386696
88.4281,5064348.501653
26.9344,4117490.447401
29.7642,1798012.645608
126.838,3054607.800285
151.113,3909756.198585
58.9018,3048759.319430
186.227,1798666.664759
272.651,2036508.382488
150.773,3075052.256464
585.116,2352012.390615
861.846,1177338.653702
92.0613,3208554.184948
173.15,2107567.042084
90.1226,7482462.053738
53.4047,2614525.042915
25.083,4343825.322488
43.4756,762604.629775
200.054,1107760.901755
427.376,2093801.005308
57.5591,2529719.354936
40.2627,6119152.784377
210.881,2633583.934475
141.867,1792820.402803
8.46225,2705014.223306
140.579,2807633.663803
73.8019,2807633.663803
629.236,191160.694682
89.5884,1538483.905752
82.7621,3026598.783849
147.702,1615070.861153
38.5757,6242343.258448
325.514,3677209.646860
60.8364,7115315.883221
140.457,1748241.465863
91.7749,5684076.462844
315.232,5241448.513981
281.404,5020371.443040
110.891,4534089.537140
207.506,1468450.657922
166.415,2947269.849541
124.801,1269209.366711
114.034,4005622.755183
1187.66,6895919.779552
23.5442,1314162.546332
73.3017,2986816.793582
287.506,2284124.719421
280.216,2126847.014188
481.851,2057409.211371
240.609,3206518.384413
122.685,8124718.138060
193.076,1720247.215118
52.2375,14874384.204467
